id,post_parent,image,image_gallery,post_title,post_content,post_excerpt,post_name,post_date,_sku,product_cat,product_tag,_regular_price,_sale_price,_sale_price_dates_from,_sale_price_dates_to,_featured,_tax_status,_tax_class,_weight,_height,_width,_length,_stock,_stock_status,_manage_stock,_backorders,_sold_individually,product_shipping_class,grouped_items,_product_adminlink,_purchase_note,post_status,_visibility,_upsell_ids,_crosssell_ids,_downloadable,_virtual,_download_expiry,_download_limit,_downloadable_files,_download_type,_product_url,_button_text,comment_status,menu_order,product_type,_product_permalink,_default_attributes,_custom_attributes,_variation_description,post_author
4001,0,https://cdn.jsdelivr.net/gh/hzdu/alberton_xyz_uploads@master/wp-content/uploads/,https://cdn.jsdelivr.net/gh/hzdu/alberton_xyz_uploads@master/wp-content/uploads/2022/03/4fcb74ad502ac4396d4cfaee8e1fe177.jpg|https://cdn.jsdelivr.net/gh/hzdu/alberton_xyz_uploads@master/wp-content/uploads/2022/03/569bfebd91c0721598269d7b45b35d4f.jpg|https://cdn.jsdelivr.net/gh/hzdu/alberton_xyz_uploads@master/wp-content/uploads/2022/03/1bd02bc4c3514b721ceec9d0000a7750-1.jpg|https://cdn.jsdelivr.net/gh/hzdu/alberton_xyz_uploads@master/wp-content/uploads/2022/03/79bb4e0fe6f6f7f6d3ac8bc28ab40361.jpg,Men's gold and black 3pcs tux with velvet peak lapel.,"Bowtie is included in the suit

Color: Gold-Black

Composition : 100% Velvet 每 100% Silk Satin

Detail: Straight-leg trousers with a vest, velvet collar, 2 concealed pockets, front one-button fastening

Care : Dry clean only

* Light in the studio shooting environment and visual reference to the ghosting or flare 5% color differences may occur.

<img class=""alignnone wp-image-3739 size-full"" src=""https://cdn.jsdelivr.net/gh/hzdu/alberton_xyz_uploads@master/wp-content/uploads/2022/03/9bce67da48bc03db70791d7142cef9aa-1-3.png"" alt="""" width=""750"" height=""1434"" />

<img class=""alignnone wp-image-3740 size-full"" src=""https://cdn.jsdelivr.net/gh/hzdu/alberton_xyz_uploads@master/wp-content/uploads/2022/03/17acb537d6e2bb1d4f17defa79798ab2.png"" alt="""" width=""790"" height=""608"" />",,mens-gold-and-black-3pcs-tux-with-velvet-peak-lapel,2022/3/4 6:49,mens-gold-and-black-3pcs-tux-with-velvet-peak-lapel,Evening dress,,,,,,no,Taxable,Standard,,,,,999,instock,yes,Do not allow,no,,,post.php?post=4001&action=edit,,publish,Catalog/search,,,no,no,-1,-1,,,,,no,0,variable,https://alberton.xyz/product/mens-gold-and-black-3pcs-tux-with-velvet-peak-lapel/,,[object Object],,perl
4008,4001,https://cdn.jsdelivr.net/gh/hzdu/alberton_xyz_uploads@master/wp-content/uploads/,,Men's gold and black 3pcs tux with velvet peak lapel. [#4001 var],,,,,mens-gold-and-black-3pcs-tux-with-velvet-peak-lapel-,,,30,,,,,Taxable,Standard,,,,,,instock,no,Do not allow,no,,,,,publish,,,,no,no,-1,-1,,,,,no,1,,,,[object Object],,
3994,0,https://cdn.jsdelivr.net/gh/hzdu/alberton_xyz_uploads@master/wp-content/uploads/,https://cdn.jsdelivr.net/gh/hzdu/alberton_xyz_uploads@master/wp-content/uploads/2022/03/25ccbbe62946eeb714dba0e7d7e9dbfc.jpg|https://cdn.jsdelivr.net/gh/hzdu/alberton_xyz_uploads@master/wp-content/uploads/2022/03/a0a7be1bc5d8aa829cdc75cbc6596d03.jpg|https://cdn.jsdelivr.net/gh/hzdu/alberton_xyz_uploads@master/wp-content/uploads/2022/03/11b9bf7fdda8718fcf2e5bb94696f0c7.jpg,Men's burgundy shawl lapel 3pcs tux,"Color:?Burgundy

Composition : 100%?wool

Detail:?One?button on the front,?2 side pockets,?single?breasted,?shawl lapel,?straight-leg?pant

Fit: Classic Cut

Care : Dry clean only

* Light in the studio shooting environment and visual reference to the ghosting or flare 5% color differences may occur.

<img class=""alignnone wp-image-3739 size-full"" src=""https://cdn.jsdelivr.net/gh/hzdu/alberton_xyz_uploads@master/wp-content/uploads/2022/03/9bce67da48bc03db70791d7142cef9aa-1-3.png"" alt="""" width=""750"" height=""1434"" />

<img class=""alignnone wp-image-3740 size-full"" src=""https://cdn.jsdelivr.net/gh/hzdu/alberton_xyz_uploads@master/wp-content/uploads/2022/03/17acb537d6e2bb1d4f17defa79798ab2.png"" alt="""" width=""790"" height=""608"" />",,mens-burgundy-shawl-lapel-3pcs-tux,2022/3/4 6:44,mens-burgundy-shawl-lapel-3pcs-tux,Evening dress,,,,,,no,Taxable,Standard,,,,,999,instock,yes,Do not allow,no,,,post.php?post=3994&action=edit,,publish,Catalog/search,,,no,no,-1,-1,,,,,no,0,variable,https://alberton.xyz/product/mens-burgundy-shawl-lapel-3pcs-tux/,,[object Object],,perl
4000,3994,https://cdn.jsdelivr.net/gh/hzdu/alberton_xyz_uploads@master/wp-content/uploads/,,Men's burgundy shawl lapel 3pcs tux [#3994 var],,,,,mens-burgundy-shawl-lapel-3pcs-tux-,,,37.98,,,,,Taxable,Standard,,,,,,instock,no,Do not allow,no,,,,,publish,,,,no,no,-1,-1,,,,,no,1,,,,[object Object],,
3986,0,https://cdn.jsdelivr.net/gh/hzdu/alberton_xyz_uploads@master/wp-content/uploads/,https://cdn.jsdelivr.net/gh/hzdu/alberton_xyz_uploads@master/wp-content/uploads/2022/03/c87bc526eeb87e22795e4a03b8d31494.jpg|https://cdn.jsdelivr.net/gh/hzdu/alberton_xyz_uploads@master/wp-content/uploads/2022/03/5ebce09f9c4ce9a440b6b9eeea34aca7.jpg|https://cdn.jsdelivr.net/gh/hzdu/alberton_xyz_uploads@master/wp-content/uploads/2022/03/8b55b8b7b886cfdd8039d28dff05012c.jpg|https://cdn.jsdelivr.net/gh/hzdu/alberton_xyz_uploads@master/wp-content/uploads/2022/03/f595614fc0ae9d2275ed2a160e730856-1.jpg,Men's black leopard print 3pcs tux.,"Color: Black - Leopard print

Composition : Silk Satin 每 Polyester

Detail: Single button front, 2 side pockets, buttoned vest, pointed collar jacket, straight-leg trousers

Care : Dry clean only

* Light in the studio shooting environment and visual reference to the ghosting or flare 5% color differences may occur.

<img class=""alignnone wp-image-3739 size-full"" src=""https://cdn.jsdelivr.net/gh/hzdu/alberton_xyz_uploads@master/wp-content/uploads/2022/03/9bce67da48bc03db70791d7142cef9aa-1-3.png"" alt="""" width=""750"" height=""1434"" />

<img class=""alignnone wp-image-3740 size-full"" src=""https://cdn.jsdelivr.net/gh/hzdu/alberton_xyz_uploads@master/wp-content/uploads/2022/03/17acb537d6e2bb1d4f17defa79798ab2.png"" alt="""" width=""790"" height=""608"" />",,mens-black-leopard-print-3pcs-tux,2022/3/4 6:40,mens-black-leopard-print-3pcs-tux,Evening dress,,,,,,no,Taxable,Standard,,,,,999,instock,yes,Do not allow,no,,,post.php?post=3986&action=edit,,publish,Catalog/search,,,no,no,-1,-1,,,,,no,0,variable,https://alberton.xyz/product/mens-black-leopard-print-3pcs-tux/,,[object Object],,perl
3993,3986,https://cdn.jsdelivr.net/gh/hzdu/alberton_xyz_uploads@master/wp-content/uploads/,,Men's black leopard print 3pcs tux. [#3986 var],,,,,mens-black-leopard-print-3pcs-tux-,,,30,,,,,Taxable,Standard,,,,,,instock,no,Do not allow,no,,,,,publish,,,,no,no,-1,-1,,,,,no,1,,,,[object Object],,
3979,0,https://cdn.jsdelivr.net/gh/hzdu/alberton_xyz_uploads@master/wp-content/uploads/,https://cdn.jsdelivr.net/gh/hzdu/alberton_xyz_uploads@master/wp-content/uploads/2022/03/c5dbda5bfa63073f70969a70063b0269.jpg|https://cdn.jsdelivr.net/gh/hzdu/alberton_xyz_uploads@master/wp-content/uploads/2022/03/db0d256fcf01e91cf379eff0be801368.jpg|https://cdn.jsdelivr.net/gh/hzdu/alberton_xyz_uploads@master/wp-content/uploads/2022/03/d820198d220963205895be6fdb4ddf3e-2.jpg,Men's all white single button double breasted 2pcs tux,"Color:?White

Composition : 100%?wool

Detail:?One?button on the front,?2 side pockets,?double breasted,?Wide?peak lapel,?straight-leg?pant

Care : Dry clean only

* Light in the studio shooting environment and visual reference to the ghosting or flare 5% color differences may occur.

<img class=""alignnone wp-image-3739 size-full"" src=""https://cdn.jsdelivr.net/gh/hzdu/alberton_xyz_uploads@master/wp-content/uploads/2022/03/9bce67da48bc03db70791d7142cef9aa-1-3.png"" alt="""" width=""750"" height=""1434"" />

<img class=""alignnone wp-image-3740 size-full"" src=""https://cdn.jsdelivr.net/gh/hzdu/alberton_xyz_uploads@master/wp-content/uploads/2022/03/17acb537d6e2bb1d4f17defa79798ab2.png"" alt="""" width=""790"" height=""608"" />",,mens-all-white-single-button-double-breasted-2pcs-tux,2022/3/4 6:35,mens-all-white-single-button-double-breasted-2pcs-tux,Evening dress,,,,,,no,Taxable,Standard,,,,,999,instock,yes,Do not allow,no,,,post.php?post=3979&action=edit,,publish,Catalog/search,,,no,no,-1,-1,,,,,no,0,variable,https://alberton.xyz/product/mens-all-white-single-button-double-breasted-2pcs-tux/,,[object Object],,perl
3985,3979,https://cdn.jsdelivr.net/gh/hzdu/alberton_xyz_uploads@master/wp-content/uploads/,,Men's all white single button double breasted 2pcs tux [#3979 var],,,,,mens-all-white-single-button-double-breasted-2pcs-tux-,,,37.98,,,,,Taxable,Standard,,,,,,instock,no,Do not allow,no,,,,,publish,,,,no,no,-1,-1,,,,,no,1,,,,[object Object],,
3971,0,https://cdn.jsdelivr.net/gh/hzdu/alberton_xyz_uploads@master/wp-content/uploads/,https://cdn.jsdelivr.net/gh/hzdu/alberton_xyz_uploads@master/wp-content/uploads/2022/03/0de1b19d9c88ff1f06d427dc14e8e8a7.jpg|https://cdn.jsdelivr.net/gh/hzdu/alberton_xyz_uploads@master/wp-content/uploads/2022/03/8d058f9aa6ba43cd8d7e3fa9e7f28edb.jpg|https://cdn.jsdelivr.net/gh/hzdu/alberton_xyz_uploads@master/wp-content/uploads/2022/03/99040172a7435348cf1e1a582a8c4f55.jpg,Men's grey checked with black velvet shawl lapel 3pcs tux,"Color:?Grey

Composition :?100% wool Super 200's

Detail:?One?button on the front, 2 side pockets, extra wide?shawl?lapel,?straight-leg trousers/pant.

Care : Dry clean only

* Light in the studio shooting environment and visual reference to the ghosting or flare 5% color differences may occur.

<img class=""alignnone wp-image-3739 size-full"" src=""https://cdn.jsdelivr.net/gh/hzdu/alberton_xyz_uploads@master/wp-content/uploads/2022/03/9bce67da48bc03db70791d7142cef9aa-1-3.png"" alt="""" width=""750"" height=""1434"" />

<img class=""alignnone wp-image-3740 size-full"" src=""https://cdn.jsdelivr.net/gh/hzdu/alberton_xyz_uploads@master/wp-content/uploads/2022/03/17acb537d6e2bb1d4f17defa79798ab2.png"" alt="""" width=""790"" height=""608"" />",,mens-grey-checked-with-black-velvet-shawl-lapel-3pcs-tux,2022/3/4 6:30,mens-grey-checked-with-black-velvet-shawl-lapel-3pcs-tux,Evening dress,,,,,,no,Taxable,Standard,,,,,999,instock,yes,Do not allow,no,,,post.php?post=3971&action=edit,,publish,Catalog/search,,,no,no,-1,-1,,,,,no,0,variable,https://alberton.xyz/product/mens-grey-checked-with-black-velvet-shawl-lapel-3pcs-tux/,,[object Object],,perl
3978,3971,https://cdn.jsdelivr.net/gh/hzdu/alberton_xyz_uploads@master/wp-content/uploads/,,Men's grey checked with black velvet shawl lapel 3pcs tux [#3971 var],,,,,mens-grey-checked-with-black-velvet-shawl-lapel-3pcs-tux-,,,30,,,,,Taxable,Standard,,,,,,instock,no,Do not allow,no,,,,,publish,,,,no,no,-1,-1,,,,,no,1,,,,[object Object],,
3964,0,https://cdn.jsdelivr.net/gh/hzdu/alberton_xyz_uploads@master/wp-content/uploads/,https://cdn.jsdelivr.net/gh/hzdu/alberton_xyz_uploads@master/wp-content/uploads/2022/03/192546169c696b8018ca2962b14b6d1d.jpg|https://cdn.jsdelivr.net/gh/hzdu/alberton_xyz_uploads@master/wp-content/uploads/2022/03/18811e9812fd3b47a0b10dae309db293.jpg|https://cdn.jsdelivr.net/gh/hzdu/alberton_xyz_uploads@master/wp-content/uploads/2022/03/ba3d7f4aca5878414c3ed5a0a3531ac6.jpg,Men's white double breasted custom shawl lapel 2pcs tux,"Color:?White

Composition : 100%?wool

Detail:?Two?button on the front,?3 size pockets,?double breasted,?Wide custom shawl lapel,?straight-leg?pant

Care : Dry clean only

* Light in the studio shooting environment and visual reference to the ghosting or flare 5% color differences may occur.

&nbsp;

<img class=""alignnone wp-image-3740 size-full"" src=""https://cdn.jsdelivr.net/gh/hzdu/alberton_xyz_uploads@master/wp-content/uploads/2022/03/17acb537d6e2bb1d4f17defa79798ab2.png"" alt="""" width=""790"" height=""608"" />",,mens-white-double-breasted-custom-shawl-lapel-2pcs-tux,2022/3/4 6:26,mens-white-double-breasted-custom-shawl-lapel-2pcs-tux,Evening dress,,,,,,no,Taxable,Standard,,,,,999,instock,yes,Do not allow,no,,,post.php?post=3964&action=edit,,publish,Catalog/search,,,no,no,-1,-1,,,,,no,0,variable,https://alberton.xyz/product/mens-white-double-breasted-custom-shawl-lapel-2pcs-tux/,,[object Object],,perl
3969,3964,https://cdn.jsdelivr.net/gh/hzdu/alberton_xyz_uploads@master/wp-content/uploads/,,Men's white double breasted custom shawl lapel 2pcs tux [#3964 var],,,,,mens-white-double-breasted-custom-shawl-lapel-2pcs-tux-,,,37.98,,,,,Taxable,Standard,,,,,,instock,no,Do not allow,no,,,,,publish,,,,no,no,-1,-1,,,,,no,1,,,,[object Object],,
3956,0,https://cdn.jsdelivr.net/gh/hzdu/alberton_xyz_uploads@master/wp-content/uploads/,https://cdn.jsdelivr.net/gh/hzdu/alberton_xyz_uploads@master/wp-content/uploads/2022/03/37f40fced94a6e1eab141bc1687549be.jpg|https://cdn.jsdelivr.net/gh/hzdu/alberton_xyz_uploads@master/wp-content/uploads/2022/03/746053075627c542afbaa98ec7366863.jpg|https://cdn.jsdelivr.net/gh/hzdu/alberton_xyz_uploads@master/wp-content/uploads/2022/03/cb4a1792b5f14f5539d8f7ebc636aa10.jpg|https://cdn.jsdelivr.net/gh/hzdu/alberton_xyz_uploads@master/wp-content/uploads/2022/03/c5b3a10ea29a4259bb55ada4478378e6.jpg,Men's brown 3pcs tux with tassel shawl lapel,"<img class=""alignnone wp-image-3739 size-full"" src=""https://cdn.jsdelivr.net/gh/hzdu/alberton_xyz_uploads@master/wp-content/uploads/2022/03/9bce67da48bc03db70791d7142cef9aa-1-3.png"" alt="""" width=""750"" height=""1434"" />

<img class=""alignnone wp-image-3740 size-full"" src=""https://cdn.jsdelivr.net/gh/hzdu/alberton_xyz_uploads@master/wp-content/uploads/2022/03/17acb537d6e2bb1d4f17defa79798ab2.png"" alt="""" width=""790"" height=""608"" />",,mens-brown-3pcs-tux-with-tassel-shawl-lapel,2022/3/4 6:21,mens-brown-3pcs-tux-with-tassel-shawl-lapel,Evening dress,,,,,,no,Taxable,Standard,,,,,999,instock,yes,Do not allow,no,,,post.php?post=3956&action=edit,,publish,Catalog/search,,,no,no,-1,-1,,,,,no,0,variable,https://alberton.xyz/product/mens-brown-3pcs-tux-with-tassel-shawl-lapel/,,[object Object],,perl
3963,3956,https://cdn.jsdelivr.net/gh/hzdu/alberton_xyz_uploads@master/wp-content/uploads/,,Men's brown 3pcs tux with tassel shawl lapel [#3956 var],,,,,mens-brown-3pcs-tux-with-tassel-shawl-lapel-,,,31.93,,,,,Taxable,Standard,,,,,,instock,no,Do not allow,no,,,,,publish,,,,no,no,-1,-1,,,,,no,1,,,,[object Object],,
3949,0,https://cdn.jsdelivr.net/gh/hzdu/alberton_xyz_uploads@master/wp-content/uploads/,https://cdn.jsdelivr.net/gh/hzdu/alberton_xyz_uploads@master/wp-content/uploads/2022/03/a9268f64e27581cb791cb2876672e5b4.jpg|https://cdn.jsdelivr.net/gh/hzdu/alberton_xyz_uploads@master/wp-content/uploads/2022/03/8f1d560d0edcb04199c0bcf0deca8446.jpg|https://cdn.jsdelivr.net/gh/hzdu/alberton_xyz_uploads@master/wp-content/uploads/2022/03/23a705a3cbc39e96d58536e4bd5bab5e.jpg,Men's brown jacquard wide shawl lapel 3pcs tux.,"Color:?Brown

Composition : Jacquard

Detail:?One?button on the front, 3 side pockets, extra wide?shawl?lapel,?straight-leg trousers/pant.

Care : Dry clean only

* Light in the studio shooting environment and visual reference to the ghosting or flare 5% color differences may occur.

<img class=""alignnone wp-image-3739 size-full"" src=""https://cdn.jsdelivr.net/gh/hzdu/alberton_xyz_uploads@master/wp-content/uploads/2022/03/9bce67da48bc03db70791d7142cef9aa-1-3.png"" alt="""" width=""750"" height=""1434"" />

<img class=""alignnone wp-image-3740 size-full"" src=""https://cdn.jsdelivr.net/gh/hzdu/alberton_xyz_uploads@master/wp-content/uploads/2022/03/17acb537d6e2bb1d4f17defa79798ab2.png"" alt="""" width=""790"" height=""608"" />",,mens-brown-jacquard-wide-shawl-lapel-3pcs-tux,2022/3/4 6:15,mens-brown-jacquard-wide-shawl-lapel-3pcs-tux,Evening dress,,,,,,no,Taxable,Standard,,,,,999,instock,yes,Do not allow,no,,,post.php?post=3949&action=edit,,publish,Catalog/search,,,no,no,-1,-1,,,,,no,0,variable,https://alberton.xyz/product/mens-brown-jacquard-wide-shawl-lapel-3pcs-tux/,,[object Object],,perl
3951,3949,https://cdn.jsdelivr.net/gh/hzdu/alberton_xyz_uploads@master/wp-content/uploads/,,Men's brown jacquard wide shawl lapel 3pcs tux. [#3949 var],,,,,mens-brown-jacquard-wide-shawl-lapel-3pcs-tux-,,,30,,,,,Taxable,Standard,,,,,,instock,no,Do not allow,no,,,,,publish,,,,no,no,-1,-1,,,,,no,1,,,,[object Object],,
3941,0,https://cdn.jsdelivr.net/gh/hzdu/alberton_xyz_uploads@master/wp-content/uploads/,https://cdn.jsdelivr.net/gh/hzdu/alberton_xyz_uploads@master/wp-content/uploads/2022/03/8e289060f16df14505d6fa4b588cd8c4.jpg|https://cdn.jsdelivr.net/gh/hzdu/alberton_xyz_uploads@master/wp-content/uploads/2022/03/8b624ca43ae70eea3a375b98cfa2643e.jpg|https://cdn.jsdelivr.net/gh/hzdu/alberton_xyz_uploads@master/wp-content/uploads/2022/03/c4840c203e1abdcb5f3192e7473380c6.jpg|https://cdn.jsdelivr.net/gh/hzdu/alberton_xyz_uploads@master/wp-content/uploads/2022/03/f506f3a5f7dd64f5512a9ae3e9a6d3cf.jpg,Men's light brown striped with black velvet shawl lapel 3pcs tux,"Color:?Brown

Composition :?100% wool Super 200's

Detail:?One?button on the front, 2 side pockets, extra wide?shawl?lapel,?straight-leg trousers/pant.

Care : Dry clean only

* Light in the studio shooting environment and visual reference to the ghosting or flare 5% color differences may occur.

<img class=""alignnone wp-image-3739 size-full"" src=""https://cdn.jsdelivr.net/gh/hzdu/alberton_xyz_uploads@master/wp-content/uploads/2022/03/9bce67da48bc03db70791d7142cef9aa-1-3.png"" alt="""" width=""750"" height=""1434"" />

<img class=""alignnone wp-image-3740 size-full"" src=""https://cdn.jsdelivr.net/gh/hzdu/alberton_xyz_uploads@master/wp-content/uploads/2022/03/17acb537d6e2bb1d4f17defa79798ab2.png"" alt="""" width=""790"" height=""608"" />",,mens-light-brown-striped-with-black-velvet-shawl-lapel-3pcs-tux,2022/3/4 6:10,mens-light-brown-striped-with-black-velvet-shawl-lapel-3pcs-tux,Evening dress,,,,,,no,Taxable,Standard,,,,,999,instock,yes,Do not allow,no,,,post.php?post=3941&action=edit,,publish,Catalog/search,,,no,no,-1,-1,,,,,no,0,variable,https://alberton.xyz/product/mens-light-brown-striped-with-black-velvet-shawl-lapel-3pcs-tux/,,[object Object],,perl
3948,3941,https://cdn.jsdelivr.net/gh/hzdu/alberton_xyz_uploads@master/wp-content/uploads/,,Men's light brown striped with black velvet shawl lapel 3pcs tux [#3941 var],,,,,mens-light-brown-striped-with-black-velvet-shawl-lapel-3pcs-tux-,,,30,,,,,Taxable,Standard,,,,,,instock,no,Do not allow,no,,,,,publish,,,,no,no,-1,-1,,,,,no,1,,,,[object Object],,
3933,0,https://cdn.jsdelivr.net/gh/hzdu/alberton_xyz_uploads@master/wp-content/uploads/,https://cdn.jsdelivr.net/gh/hzdu/alberton_xyz_uploads@master/wp-content/uploads/2022/03/345712ee3d462f2ccae9f14afe710c80.jpg|https://cdn.jsdelivr.net/gh/hzdu/alberton_xyz_uploads@master/wp-content/uploads/2022/03/4b86ba55f9b5b15fec18a7059cd59b23.jpg|https://cdn.jsdelivr.net/gh/hzdu/alberton_xyz_uploads@master/wp-content/uploads/2022/03/2669369ea9cd9222c40ee82add989469.jpg|https://cdn.jsdelivr.net/gh/hzdu/alberton_xyz_uploads@master/wp-content/uploads/2022/03/1c9be2e1c240f9662863884678be3b67.jpg,NATURAL COTTON LINEN SUIT,"Look Includes
<ul>
 	<li>Safari Natural Cotton Linen Fabric</li>
 	<li>Two Button Jacket Style</li>
 	<li>Notch Lapel</li>
 	<li>Real Horn Solid Buttons</li>
 	<li>Single Vent</li>
 	<li>Two Cuff Buttons</li>
 	<li>Two welted back pockets on trousers</li>
</ul>
You can change the look during customization if required.

Color Family: Cream, Lining: Viscose; Dry Clean.

<img class=""alignnone wp-image-3739 size-full"" src=""https://cdn.jsdelivr.net/gh/hzdu/alberton_xyz_uploads@master/wp-content/uploads/2022/03/9bce67da48bc03db70791d7142cef9aa-1-3.png"" alt="""" width=""750"" height=""1434"" />

<img class=""alignnone wp-image-3740 size-full"" src=""https://cdn.jsdelivr.net/gh/hzdu/alberton_xyz_uploads@master/wp-content/uploads/2022/03/17acb537d6e2bb1d4f17defa79798ab2.png"" alt="""" width=""790"" height=""608"" />",,natural-cotton-linen-suit,2022/3/4 3:44,natural-cotton-linen-suit,Linen suit,,,,,,no,Taxable,Standard,,,,,999,instock,yes,Do not allow,no,,,post.php?post=3933&action=edit,,publish,Catalog/search,,,no,no,-1,-1,,,,,no,0,variable,https://alberton.xyz/product/natural-cotton-linen-suit/,,[object Object],,perl
3940,3933,https://cdn.jsdelivr.net/gh/hzdu/alberton_xyz_uploads@master/wp-content/uploads/,,NATURAL COTTON LINEN SUIT [#3933 var],,,,,natural-cotton-linen-suit-,,,36.63,,,,,Taxable,Standard,,,,,,instock,no,Do not allow,no,,,,,publish,,,,no,no,-1,-1,,,,,no,1,,,,[object Object],,
3926,0,https://cdn.jsdelivr.net/gh/hzdu/alberton_xyz_uploads@master/wp-content/uploads/,https://cdn.jsdelivr.net/gh/hzdu/alberton_xyz_uploads@master/wp-content/uploads/2022/03/5d9085e4606e693ea5e8dc040bced633.jpg|https://cdn.jsdelivr.net/gh/hzdu/alberton_xyz_uploads@master/wp-content/uploads/2022/03/6927490d14d0faf92326feed8e14f5e6.jpg|https://cdn.jsdelivr.net/gh/hzdu/alberton_xyz_uploads@master/wp-content/uploads/2022/03/df7c032754ae302113aa62d8e183336e.jpg,BLACK COTTON LINEN SUIT,"Look sharp and edgy at your formal meetings wearing this Safari Black Cotton Linen suit. Crafted from cotton linen blend, this suit will create an essence of pure sophistication. Unite it with a matching waistcoat, a crisp white shirt and brown derby shoes.

Look Includes
<ul>
 	<li>Safari Black Cotton Linen Fabric</li>
 	<li>Two Button Jacket Style</li>
 	<li>Notch Lapel</li>
 	<li>Real Horn Solid Buttons</li>
 	<li>Single Vent</li>
 	<li>Two Cuff Buttons</li>
 	<li>Two welted back pockets on trousers</li>
</ul>
You can change the look during customization if required.

Color Family: Black, Lining: Viscose; Dry Clean.

<img class=""alignnone wp-image-3739 size-full"" src=""https://cdn.jsdelivr.net/gh/hzdu/alberton_xyz_uploads@master/wp-content/uploads/2022/03/9bce67da48bc03db70791d7142cef9aa-1-3.png"" alt="""" width=""750"" height=""1434"" />

<img class=""alignnone wp-image-3740 size-full"" src=""https://cdn.jsdelivr.net/gh/hzdu/alberton_xyz_uploads@master/wp-content/uploads/2022/03/17acb537d6e2bb1d4f17defa79798ab2.png"" alt="""" width=""790"" height=""608"" />",,black-cotton-linen-suit,2022/3/4 3:40,black-cotton-linen-suit,Linen suit,,,,,,no,Taxable,Standard,,,,,999,instock,yes,Do not allow,no,,,post.php?post=3926&action=edit,,publish,Catalog/search,,,no,no,-1,-1,,,,,no,0,variable,https://alberton.xyz/product/black-cotton-linen-suit/,,[object Object],,perl
